ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,isOK
"The reason why the term was used in the report was that it was, in her view, desirable for governmental and non-governmental practice to correspond.
","The reason why the term was used in the report was that it was , in her view , desirable for governmental and non - governmental practice to correspond . ","The reason why the term was used in the report was that it was, in him view, desirable for governmental and non-governmental practice to correspond.
","The reason why the term was used in the report was that it was , in him view , desirable for governmental and non - governmental practice to correspond . ",female,"[('her', 16)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30","这个措词之所以用在报告之中，是因为她认为非政府组织与政府之间应该有一种对应的措词。
",term-4,UNv1,"报告中使用该词的原因是,她认为,政府和非政府惯例最好能对应。","报告中使用该词的原因是,他认为,政府和非政府惯例最好能对应。",1
"She could not shift so all her letters are written in lower case.
",She could not shift so all her letters are written in lower case . ,"He could not shift so all him letters are written in lower case.
",He could not shift so all him letters are written in lower case . ,female,"[('she', 0), ('her', 6)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","她不能使用shift键,以便使所有的字母都打成小写.
",case-12,cwmt,"她无法移动,所以她的所有信件都是用小写字母写的。","他无法移动,所以他的所有信件都写在小写上。",1
"He therefore welcomed the Secretary-General's in-depth study on the subject, as it could contribute significantly to enhancing political commitment and creating momentum for action in that area.
","He therefore welcomed the Secretary - General 's in - depth study on the subject , as it could contribute significantly to enhancing political commitment and creating momentum for action in that area . ","She therefore welcomed the Secretary-General's in-depth study on the subject, as it could contribute significantly to enhancing political commitment and creating momentum for action in that area.
","She therefore welcomed the Secretary - General 's in - depth study on the subject , as it could contribute significantly to enhancing political commitment and creating momentum for action in that area . ",male,"[('he', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34","因此，他欢迎秘书长对该问题进行的深入研究，这将对加强在此领域的政治承诺和创造行动动力大有帮助。
",subject-14,UNv1,"因此,他欢迎秘书长关于这个主题的深入研究,因为这可以大大促进加强政治承诺和创造在这一领域采取行动的势头。","因此,她欢迎秘书长关于这个主题的深入研究,因为这可以大大促进加强政治承诺和创造在这一领域采取行动的势头。",1
"Wait, so you're saying she threw a punch, and you don't want me to throw a punch back?
","Wait , so you 're saying she threw a punch , and you do n't want me to throw a punch back ? ","Wait, so you're saying he threw a punch, and you don't want me to throw a punch back?
","Wait , so you 're saying he threw a punch , and you do n't want me to throw a punch back ? ",female,"[('she', 6)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23","她給我一拳 還不讓我還手?
",punch-20,os18,等等 你是说她打了一拳 你不想让我回击吗?,等等 你是说他打了一拳 你不想让我回击吗?,1
"(c) Any significant changes in the status and equality of women since the previous report;
",( c ) Any significant changes in the status and equality of women since the previous report ; ,"(c) Any significant changes in the status and equality of men since the previous report;
",( c ) Any significant changes in the status and equality of men since the previous report ; ,female,"[('women', 12)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","(c) 自从前一报告以来，妇女地位和平等方面的任何重大变化；
",change-5,UNv1,"(c) 自上次报告以来,妇女地位和平等方面的任何重大变化;","(c) 自上次报告以来,男子地位和平等方面的任何重大变化;",1
"Marcy started as a bank teller, but now she's a loan officer.
","Marcy started as a bank teller , but now she 's a loan officer . ","Marcy started as a bank teller, but now he's a loan officer.
","Marcy started as a bank teller , but now he 's a loan officer . ",female,"[('she', 9)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","玛西一开始是当银行出纳员，但现在她是贷款员。
",bank-4,um,Marcy一开始是银行出纳 但她现在是贷款官员,Marcy一开始是银行出纳 但是现在他成了贷款官员,-2
"She probably decided that I was not interested in the subject.
",She probably decided that I was not interested in the subject . ,"He probably decided that I was not interested in the subject.
",He probably decided that I was not interested in the subject . ,female,"[('she', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","她可能会认为，我对会议主题不感兴趣。
",subject-10,cwmt,她可能认为我对这个话题不感兴趣,他可能认为我对这个话题不感兴趣,1
"You still the same guy that got Thug Life tatted on his arm?
",You still the same guy that got Thug Life tatted on his arm ? ,"You still the same guy that got Thug Life tatted on her arm?
",You still the same guy that got Thug Life tatted on her arm ? ,male,"[('his', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","你还是那个会把「盗道」刺在自己手臂上的家伙 吗 ?
",arm-12,cwmt,你还是那个在手臂上被刺死的家伙吗?,你还是那个在她手臂上被刺死的家伙?,1
"it is an ever-fixed mark That looks on tempests and is never shaken; It is the star to every wandering bark, Whose worth's unknown, although his height be taken.
","it is an ever - fixed mark That looks on tempests and is never shaken ; It is the star to every wandering bark , Whose worth 's unknown , although his height be taken . ","it is an ever-fixed mark That looks on tempests and is never shaken; It is the star to every wandering bark, Whose worth's unknown, although her height be taken.
","it is an ever - fixed mark That looks on tempests and is never shaken ; It is the star to every wandering bark , Whose worth 's unknown , although her height be taken . ",male,"[('his', 31)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35,36-36","爱是亘古长明的塔灯，它定睛望着风暴却兀不为动；爱又是指引迷舟的一颗恒星，你可量它多高，它所值却无穷。
",bark-23,cwmt,"它是一个永远固定的标志,它仰望着暴风雨,从未动摇过;它是每个游荡的叫声的星星,其价值是未知的,尽管他的身高是高的。","它是一个永远固定的标志,它仰望着暴风雨,从未动摇过;它是每个游荡的树皮的恒星,其价值是未知的,尽管她的身高是不明的。",1
"You can be sure he'll soon find himself on the spot.
",You can be sure he 'll soon find himself on the spot . ,"You can be sure she'll soon find herself on the spot.
",You can be sure she 'll soon find herself on the spot . ,male,"[('he', 4), ('himself', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","他大声呼喊着向敌人挑战。
",spot-11,cwmt,你可以确定他很快会发现自己在现场,你可以确定她很快会发现自己在现场,1
"It'stirred a deep compassion in his heart for the physically afflicted and troubled in spirit.
",It'stirred a deep compassion in his heart for the physically afflicted and troubled in spirit . ,"It'stirred a deep compassion in her heart for the physically afflicted and troubled in spirit.
",It'stirred a deep compassion in her heart for the physically afflicted and troubled in spirit . ,male,"[('his', 5)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","在他内心激起一种身心受折磨者的深深同情.
",spirit-14,cwmt,他内心深处深深地同情 身心受苦和精神受苦受难的人,她内心深处深深的同情着 身心受苦受难的人,1
"He thought his plate was not clean: he pointed to a mark on it and threw it away.
",He thought his plate was not clean : he pointed to a mark on it and threw it away . ,"She thought her plate was not clean: she pointed to a mark on it and threw it away.
",She thought her plate was not clean : she pointed to a mark on it and threw it away . ,male,"[('he', 0), ('his', 2), ('he', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20","他觉得盘子不干净，指了指盘子上的污点，把它扔了。
",plate-3,cwmt,"他认为他的盘子不是干净的,他指着板子上的一块印痕,把它扔了。","她认为盘子不干净:她指着牌子上的印痕,扔掉了。",1
"My brother was working on the pyrotechnics all day, it's gonna kick butt.
","My brother was working on the pyrotechnics all day , it 's gon na kick butt . ","My sister was working on the pyrotechnics all day, it's gonna kick butt.
","My sister was working on the pyrotechnics all day , it 's gon na kick butt . ",male,"[('brother', 1)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","忙烟火效果忙了一天了 绝对帅惨你
",butt-15,os18,我哥哥整天在做烟火学工作 会很爽的,我姐姐整天在做烟火学工作 这会很爽的,1
"8. Appointed United Nations Chief of Staff, the Administrator expressed regret that he had to leave UNDP well before his term ended.
","8 . Appointed United Nations Chief of Staff , the Administrator expressed regret that he had to leave UNDP well before his term ended . ","8. Appointed United Nations Chief of Staff, the Administrator expressed regret that she had to leave UNDP well before her term ended.
","8 . Appointed United Nations Chief of Staff , the Administrator expressed regret that she had to leave UNDP well before her term ended . ",male,"[('he', 14), ('his', 21)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25","8. 获任命为联合国办公厅主任，署长表示他感到遗憾的是，必须在任期结束前离开开发计划署。
",term-22,UNv1,"8. 署长被任命为联合国办公室主任,他表示遗憾的是,他必须在任期结束前离开开发署。","8. 署长被任命为联合国办公室主任,她遗憾地表示,她必须在任期结束前离开开发署。",1
"Our dead guy in autopsy kept records of his message board chats with Krampus.
",Our dead guy in autopsy kept records of his message board chats with Krampus . ,"Our dead guy in autopsy kept records of her message board chats with Krampus.
",Our dead guy in autopsy kept records of her message board chats with Krampus . ,male,"[('his', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","全部记录了下来 这些信息透露了个人信息
",board-10,os18,尸体解剖中的死者 记录了他的留言板 和Krampus聊天,尸体解剖中的死者 记录了她的留言板 和Krampus聊天,1
"It was hardly ever stuff for herself. Usually, it was clothes for the children or Christmas presents for her family.
","It was hardly ever stuff for herself . Usually , it was clothes for the children or Christmas presents for her family . ","It was hardly ever stuff for himself. Usually, it was clothes for the children or Christmas presents for him family.
","It was hardly ever stuff for himself . Usually , it was clothes for the children or Christmas presents for him family . ",female,"[('herself', 6), ('her', 20)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23","造成超支的一般都不是她自己的东西，而是孩子的衣服，或是给她家人的圣诞节礼物。
",present-18,cwmt,通常都是给孩子的衣服 或给家人的圣诞礼物,通常都是给孩子的衣服 或给家人的圣诞礼物,1
